vuid,cuid,narrations_in_context,gt_actions,actions_choice_a,actions_choice_b,actions_choice_c,actions_choice_d,clip_start_time,clip_end_time
9930414f-b998-4217-b6b5-aa686236fdf8,9930414f-b998-4217-b6b5-aa686236fdf8~pass_2~454-531,"    00m:02s | #C C puts the receipt on the counter table
    02m:56s | #c c points finger
    02m:57s | #c c puts egg boiler lid on the table
    02m:58s | #c c points finger
    03m:00s | #c c picks boiling tray
    03m:01s | #c c points finger
    03m:03s | #c c touches eggs
    03m:04s | #c c picks spoon
    03m:06s | #c c puts eggs in the water
    03m:09s | #c c puts boiling tray on the omelette bowl
    03m:10s | #c c puts spoon on the table
    03m:12s | #c c touches egg
    03m:12s | #c c steps on litter bin
    03m:14s | #c c stirs eggs
    03m:17s | #c c picks egg
    03m:19s | #c woman y picks egg","C hits the egg on the table, peels the egg, and puts the egg in the water.","C hits the egg on the table, peels the egg, and puts the egg in the water.","C places eggs in tray, sets timer, and adjusts heat.","C picks up salt shaker, sprinkles salt on eggs, and mixes them.","C removes eggs from water, dries them, and places them on a dish.",825.7563656981745,1006.6010456981744
ec344610-74f4-4765-9c3f-0837ef78055d,ec344610-74f4-4765-9c3f-0837ef78055d~pass_2~111-194,"    00m:11s | #C C puts carrot grating machine aside
    00m:15s | #C C looks around the kitchen
    00m:16s | #C C places carrots in a cooking pot
    00m:21s | #C C turns around
    00m:24s | #C C picks carrot pieces on the chopping board
    00m:27s | #C C moves around the kitchen
    00m:28s | #C C places carrots in a cooking pot
    00m:31s | #C C stirs food with a cooking stick
    00m:55s | #C C hits on the pot with cooking stick
    00m:56s | #C C places a cooking stick on the chopping board
    00m:58s | #C C turns around the kitchen
    01m:06s | #C C places a chopping board in the sink
    01m:09s | #C C opens a tap
    01m:10s | #C C washes a knife
    01m:11s | #C C touches a grater on the counter
    01m:14s | #CC places a knife on kitchen counter
    01m:14s | #C C tilts a tap
    01m:18s | #C C turn around the kitchen
    01m:21s | #C C opens a fridge door
    01m:24s | #C C picks ingredient can
    01m:26s | #CC closes fridge door
    01m:27s | #C C walks around the kitchen
    01m:31s | #C C picks a spoon from tray
    01m:37s | #C C stares around the sink
    01m:40s | #C C places a can in the pot
    01m:43s | #C C opens a kitchen drawer
    01m:44s | #C C bends towards the drawer
    01m:45s | #C C walks towards the counter
    01m:52s | #C C stands near the cooker
    01m:54s | #C C places a can on the counter
    01m:55s | #C C picks a spoon from the counter
    01m:56s | #C C puts tomato pate on the spoon
    02m:01s | #C C adds tomato paste in food
    02m:14s | #C C scoops tomato paste with a spoon from the can
    02m:14s | #C C turns the can
    02m:16s | #C C puts tomato paste in food
    02m:20s | #C C picks a cooking stick from the pan
    02m:21s | #C C stirs food with a cooking stick
    02m:36s | #C C hits the pot with a cooking stick
    02m:38s | #C C moves around the kitchen
    02m:39s | #C C places cooking stick on the chopping board
    02m:42s | #C C picks ingredients from the drawer
    02m:49s | #C C adds ingredients in food
    02m:54s | #C C places ingredients in the drawer
    02m:55s | #C C moves around the kitchen
    02m:59s | #C C picks an electric jug from the counter","C adds water, stirs the food, and adjusts seasoning.","C covers the pot, adjusts the flame, and sets a timer.","C adds a thickening agent, stirs the mixture, and lowers the heat.","C tastes the food, adjusts the heat, and prepares dishes.","C adds water, stirs the food, and adjusts seasoning.",551.4508542879967,721.0545419333334
eeebc440-cc85-4652-a354-48fdfb85c995,eeebc440-cc85-4652-a354-48fdfb85c995~pass_2~547-626,"    00m:02s | #C C puts the bicycle on the metal rod
    00m:14s | #C C steps aside from the bicycle
    00m:20s | #C C wipes the shoes on the door matt
    00m:26s | #C C pushes the door
    00m:30s | #C C picks the remote control
    00m:32s | #C C puts the remote control down
    00m:36s | #C C takes the two tyres
    00m:38s | #C C puts one tyre down
    00m:38s | #C C carries up the tyre
    00m:39s | #C C shakes the tyre
    00m:45s | #C C puts the tyre in the container
    00m:46s | #C C picks the glove
    00m:49s | #C C wears the glove
    00m:51s | #C C takes the gloves
    00m:54s | #C C wears the gloves
    00m:56s | #C C picks the pipe
    00m:57s | #C C waters the tyre
    01m:03s | #C C holds the tyre
    01m:06s | #C C turns the tyre
    01m:06s | #C C waters the tyre
    01m:11s | #C C puts the pipe down
    01m:12s | #C C picks the brush
    01m:16s | #C C moves the hand to the tyre
    01m:17s | #C C holds the tin
    01m:20s | #C C cleans the bicycle tyre hub with brush
    01m:31s | #C C rotates the tyre
    01m:32s | #C C cleans the bicycle tyre hub with brush
    01m:51s | #C C turns the tyre
    01m:52s | #C C puts the brush down
    01m:55s | #C C picks the brush
    01m:56s | #C C holds the brush
    01m:57s | #C C touches the tin
    01m:58s | #C C picks the brush
    01m:59s | #C C puts the brush down
    02m:00s | #C C sprays water on the brush
    02m:02s | #C C cleans the bicycle tyre hub with brush
    02m:04s | #C C turns the tyre
    02m:04s | #C C cleans the bicycle tyre hub with brush
    02m:10s | #C C turns the tyre
    02m:11s | #C C cleans the bicycle tyre hub with brush
    02m:13s | #C C puts the brush down
    02m:14s | #C C picks the brush
    02m:16s | #C C sprays water on the brush
    02m:18s | #C C holds the tyre
    02m:20s | #C C cleans the bicycle tyre hub with brush
    02m:22s | #C C rotates the tyre
    02m:23s | #C C cleans the bicycle tyre hub with brush
    02m:43s | #C C turns the tyre
    02m:45s | #C C sprays water on the brush
    02m:46s | #C C cleans the bicycle tyre hub with brush
    03m:08s | #C C touches the wire
    03m:09s | #C C cleans the bicycle tyre hub with brush
    03m:11s | #C C rotates the tyre
    03m:11s | #C C cleans the bicycle tyre hub with brush
    03m:16s | #C C rotates the tyre
    03m:16s | #C C cleans the bicycle tyre hub with brush
    03m:20s | #C C turns the tyre
    03m:22s | #C C cleans the bicycle tyre hub with brush","C picks the pipe, sprays water on the tyre, and hangs the tyre.","C picks the pipe, sprays water on the tyre, and hangs the tyre.",C dips a sponge in soapy water and scrubs the frame.,C examines the brake pads with a flashlight and adjusts the brake cables.,C applies lubricant to the chain and rotates the pedals.,1622.3264886,1838.0861986
d250521e-5197-44aa-8baa-2f42b24444d2,d250521e-5197-44aa-8baa-2f42b24444d2~pass_2~112-212,"    00m:00s | #C C opens fridge
    00m:05s | #C C picks container, closes fridge
    00m:08s | #C C removes paper from container
    00m:11s | #C C removes paper from container
    00m:14s | #C C removes paper
    00m:16s | #C C tears off paper
    00m:21s | #C C picks sticks
    00m:24s | #C C puts on cooker
    00m:27s | #C C adjusts cooker
    00m:29s | #C C moves cooking pan
    00m:31s | #C C uses sticks to remove meat
    00m:33s | #C C puts meat in cooking pan
    00m:35s | #C C stirs meat
    00m:41s | #C C adds meat to pan
    00m:42s | #C C adds meat to pan
    00m:48s | #C C covers meat in container
    00m:50s | #C C adds meat to cooking pan
    00m:53s | #C C stirs meat
    00m:55s | #C C covers meat
    00m:58s | #C C pulls paper to cover container
    01m:02s | #C C puts container in paper
    01m:07s | #C C opens fridge
    01m:08s | #C C returns container in fridge
    01m:10s | #C C closes fridge
    01m:13s | #C C picks cooking pan
    01m:14s | #C C opens tap
    01m:17s | #C C returns pan to cooker
    01m:17s | #C C stirs meat
    01m:19s | #C C stirs meat
    01m:25s | #C C stirs meat
    01m:30s | #C C places sticks on pan
    01m:34s | #C C opens fridge drawer
    01m:37s | #C C searches in fridge drawer
    01m:41s | #C C picks paper from fridge
    01m:42s | #C C closes fridge drawer
    01m:44s | #C C opens paper
    01m:46s | #C C picks onions from paper
    01m:47s | #C C puts onions to cooking pan
    01m:50s | #C C picks onions from paper
    01m:52s | #C C puts onions to pan
    01m:56s | #C C picks onions from paper
    01m:57s | #C C puts onions to pan
    01m:57s | #C C stirs
    02m:01s | #C C adds onions to pan
    02m:04s | #C C closes paper
    02m:06s | #C C presses paper
    02m:08s | #C C opens drawer
    02m:09s | #C C puts paper inside drawer
    02m:10s | #C C closes fridge
    02m:13s | #C C picks sticks
    02m:14s | #C C stirs food
    02m:18s | #C C stirs food
    02m:21s | #C C separates onions
    02m:23s | #C C stirs food
    02m:29s | #C C stirs food
    02m:34s | #C C stirs food
    02m:42s | #C C stirs food
    02m:48s | #C C stirs food
    02m:52s | #C C stirs
    02m:56s | #C C stirs
    03m:01s | #C C stirs
    03m:04s | #C C stirs
    03m:09s | #C C shakes sticks
    03m:10s | #C C picks wipes
    03m:13s | #C C holds wipes with sticks
    03m:17s | #C C wipes soup in food
    03m:21s | #C C dries soup with wipes
    03m:24s | #C C dries soup
    03m:29s | #C C throws wipe to paper
    03m:31s | #C C stirs food
    03m:38s | #C C opens fridge","C picks a bottle from the fridge, pours its contents into the food, and stirs the food.","C retrieves herbs from the fridge, chops them on a board, and sprinkles them over the food.","C picks a bottle from the fridge, pours its contents into the food, and stirs the food.","C picks cornstarch from the cupboard, sprinkles it into the pan, and stirs the mixture.","C turns off the cooker, places the food on a surface, and stirs the food.",270.12859860000003,494.7820286
2bd1593c-ae88-417e-827f-3997201da229,2bd1593c-ae88-417e-827f-3997201da229~pass_1~327-441,"    00m:00s | #C C dips the piece of cake into a bowl of liquid.
    00m:10s | #C C holds the piece of cake with her left hand.
    00m:15s | #C C dips the piece of cake into the bowl of coffee.
    00m:18s | #C C picks the piece of cake from the chop sticks with her left hand.
    00m:19s | #C C dips the piece of cake into the bowl of coffee.
    00m:21s | #C C holds the piece of cake in the chop sticks with her left hand.
    00m:23s | #C C places the piece of cake into a plastic container.
    00m:25s | #C C picks another piece of cake from a rolling board with her left hand.
    00m:29s | #C C dips the piece of cake in her left hand into the bowl of coffee.
    00m:30s | #C C picks the piece of cake from her left hand with the chop sticks.
    00m:31s | #C C dips the piece of cake into the bowl of coffee.
    00m:32s | #C C picks the piece of cake from the chop sticks with her left hand.
    00m:34s | #C C dips the chop sticks into the bowl of coffee.
    00m:34s | #C C dabs the chop stick on the piece of cake.
    00m:36s | #C C dips the piece of cake in her left hand into the bowl of coffee.
    00m:36s | #C C places the piece of cake into the plastic container.
    00m:39s | #C C picks another piece of cake from the rolling board with her left hand.
    00m:41s | #C C dips the piece of cake in her left hand into the bowl of coffee.
    00m:42s | #C C picks the piece of cake from her left hand with the chop sticks.
    00m:43s | #C C dips the piece of cake into the bowl of coffee.
    00m:44s | #C C picks the piece of cake from the chop sticks with her left hand.
    00m:46s | #C C squeezes the piece of cake in her left hand with the chop sticks.
    00m:51s | #C C places the piece of cake into the plastic container with her left hand.
    00m:54s | #C C picks another piece of cake from the rolling board with her left hand.
    00m:55s | #C C drops the piece of cake onto the rolling board.
    00m:57s | #C C picks another piece of cake from the rolling board with her left hand.
    00m:58s | #C C dips the piece of cake in her left hand into the bowl of coffee.
    01m:00s | #C C picks the piece of cake from her left hand with the chop sticks.
    01m:01s | #C C dips the piece of cake into the bowl of coffee.
    01m:03s | #C C squeezes the piece of cake with her left hand and the chop sticks.
    01m:05s | #C C places the piece of cake into the plastic container.
    01m:08s | #C C drops the chop sticks onto the rolling board.
    01m:10s | #C C wipes her left hand on a tissue paper on the kitchen counter.
    01m:11s | #C C moves a bowl of batter on the kitchen counter with both hands.
    01m:12s | #C C holds a spatula in the batter bowl with her left hand and a serving spoon in the batter bowl with her right hand.
    01m:13s | #C C scoops batter from the batter bowl with the serving spoon.
